"id_no","Qmi_2.5%","Qma_100.0%","Qzf_97.5%","Qcv_2.5%","Qcv_97.5%","Tma_97.5%","Tmi_2.5%","Tcv_2.5%","Tcv_97.5%","binomial","area","lotic","lentic","lentic_only","length","importance","marine","FoodTroph","foodtrophcat","climate_zone","code","no_cells"
"6377",0,45918.515625,35.65,0.181850000470877,2.12160003185272,300.820552062988,292.962205505371,0.0020000000949949,0.00700000021606684,"Steatocranus casuarius",47396.5961047682,1,1,0,NA,NA,NA,NA,NA,1,"LC",495
"6378",0,1413.92102050781,28.8,0.34420000910759,1.72999994754791,307.759606933594,286.776403808594,0.00400000018998981,0.00899999961256981,"Labeobarbus nedgia",70770.8022766259,1,1,0,70.6999969482422,NA,0,3.34999990463257,"Carni.",1,"LC",769
"6381",0,10733.521484375,42,0.119349998421967,3.07924997210503,305.701956176758,277.563375854492,0.0120000001043081,0.0240000002086163,"Atherina boyeri",235398.116908706,1,1,0,20,"commercial",1,3.22,"Carni.",2,"LC",1708
"6382",0,12638.6572265625,44,0.349299992620945,2.90284998416901,300.580993652344,296.459439086914,0.0020000000949949,0.00300000002607703,"Trachyglanis ineac",35451.0104026981,1,1,0,NA,NA,NA,NA,NA,1,"LC",387
"6389",0,1567.5419921875,43,0.842350003123283,2.95455002784729,303.280995178223,284.473712158203,0.00700000021606684,0.0126500002108514,"Serranochromis meridianus",53662.3976598763,1,1,0,37,NA,0,3.76,"Carni.",1,"EN",535
"6390",0.0270000007003546,1074.28796386719,26.75,0.220249999314547,1.71850004792213,300.352493286133,294.082260131836,0.0020000000949949,0.00400000018998981,"Labeobarbus iturii",32333.7642344272,1,1,0,NA,NA,NA,NA,NA,1,"DD",371
"6391",0,3274.53393554688,27,0.270075009763241,1.71877498030663,305.252917480469,293.148458862305,0.00300000002607703,0.00800000037997961,"Tylochromis intermedius",410927.205162109,1,0,0,NA,NA,NA,NA,NA,1,"LC",4564
"6394",0.833000004291534,789.304016113281,0,1.97599995136261,1.97599995136261,298.594623565674,293.989990234375,0.0020000000949949,0.00300000002607703,"Haplochromis cryptogramma",70201.9485614657,0,1,1,9.39999961853027,NA,0,3.39,"Carni.",1,"DD",816
"6395",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Xenotilapia ochrogenys",33012.5919769452,0,1,1,11,"commercial",0,3.16000008583069,"Carni.",1,"LC",386
"6397",21.9029998779297,1609.28796386719,0,0.685999989509583,0.685999989509583,305.446813964844,299.926446533203,0.00300000002607703,0.00400000018998981,"Haplochromis macconneli",8500.82980217615,0,1,1,NA,NA,NA,NA,NA,2,"LC",98
"6399",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,303.043180847168,289.298007965088,0.00700000021606684,0.00899999961256981,"Otopharynx selenurus",6876.2660956166,0,1,1,17.5,"commercial",0,2.82,"Carni.",1,"DD",82
"6403",0,4215.328125,39,0.377600005269051,2.21514995098114,300.790000915527,287.631204223633,0.00400000018998981,0.00899999961256981,"Synodontis katangae",140617.240239759,1,1,0,NA,NA,NA,NA,NA,3,"LC",1567
"6404",0,37425.43359375,38,0.23199999332428,2.25200009346008,306.493839263916,292.321614074707,0.0020000000949949,0.00700000021606684,"Nannaethiops unitaeniatus",703298.735540553,1,1,0,6.19999980926514," ",0,3,"Carni.",1,"LC",7204
"6405",0,45825.2890625,43,0.21980000436306,2.77140007019043,301.545196533203,294.735400390625,0.0020000000949949,0.00400000018998981,"Mastacembelus traversi",169625.143566109,1,1,0,NA,NA,NA,NA,NA,1,"LC",1625
"6412",0,45825.2890625,42,0.191099999845028,2.67839990854263,300.813945007324,294.759053039551,0.0020000000949949,0.00400000018998981,"Nannocharax schoutedeni",170004.378970202,1,1,0,NA,NA,NA,NA,NA,1,"LC",1803
"6416",0,13524.0048828125,45,0.222925004735589,3.19129998087883,310.386993408203,287.610424804688,0.00400000018998981,0.0179999992251396,"Tetraodon lineatus",1326536.64402753,1,1,0,43,"of no interest",0,3.6,"Carni.",2,"LC",7158
"6417",0.0621750003658235,36493.0546875,17,0.272725005447865,2.07627495527267,301.344548034668,291.417722320557,0.0020000000949949,0.00600000005215406,"Brycinus opisthotaenia",222747.327153547,NA,NA,0,NA,NA,NA,NA,NA,1,NA,2590
"6421",0,834.591003417969,44.125,0.473875004798174,2.56350007653236,299.895137786865,287.407989501953,0.00499999988824129,0.00999999977648258,"Chetia gracilis",28915.1063645223,1,1,0,NA,NA,NA,NA,NA,2,"LC",196
"6425",0,37367.671875,45,0.210200004279613,2.69650001525879,300.799603271484,291.454293823242,0.00100000004749745,0.00499999988824129,"Campylomormyrus tshokwe",126556.134311038,1,1,0,NA,NA,NA,NA,NA,1,"LC",1093
"6432",0,45918.515625,42,0.184350001066923,2.72064998149872,308.135896301269,292.881988525391,0.0020000000949949,0.0120000001043081,"Xenomystus nigri",1311687.3061764,1,1,0,30,"of no interest",0,3.27999997138977,"Carni.",1,"LC",13295
"6434",0.0606500018388033,2100.81494140625,11.7,0.312250001728535,2.17505005598068,300.884448242187,293.462139892578,0.0020000000949949,0.00600000005215406,"Schilbe nyongensis",12627.2063201743,1,0,0,NA,NA,NA,NA,NA,1,"DD",147
"6435",0,31.7889995574951,13.5,0.25874999910593,1.39750003814697,299.271751403809,287.016761779785,0.00499999988824129,0.00600000005215406,"Oreochromis hunteri",1288.63189016193,0,1,1,30,NA,0,2,"Herbi.",1,"CR",11
"6438",0,758.56201171875,43,0.764749997854233,2.72465006113052,303.347840881348,281.171891784668,0.00899999961256981,0.0140000004321337,"Opsaridium peringueyi",181055.237366055,1,0,0,NA,NA,NA,NA,NA,2,"LC",1367
"6439",0.034250000026077,97.4069976806641,25,0.113500002771616,1.02412500977516,296.638751983643,285.644374847412,0.00100000004749745,0.00300000002607703,"Labeobarbus ruandae",11430.4591425988,1,0,0,26.2000007629395,NA,0,NA,NA,3,"NT",116
"6444",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Bathybates minor",33354.7184506497,1,1,0,20.5,"commercial",0,4.2,"Carni.",1,"LC",390
"6447",0.0322499992325902,789.304016113281,33.75,0.145624997094274,1.97599995136261,300.591259002686,292.232749938965,0.0020000000949949,0.00400000018998981,"Nothobranchius robustus",20390.0574150033,1,1,0,NA,NA,NA,NA,NA,1,"LC",186
"6449",0.0413000011816621,3277.625,27,0.142150003835559,1.27732501626014,308.069365692139,293.967083740234,0.00400000018998981,0.00999999977648258,"Gobiocichla wonderi",52634.4107147176,1,0,0,6.19999980926514,NA,0,2,"Herbi.",1,"NT",564
"6452",0.0521000010892749,49.6380004882812,27.95,0.282250013947487,1.88174996972084,307.345007324219,295.415658569336,0.00800000037997961,0.00999999977648258,"Micropanchax ehrichi",10918.8701089015,1,0,0,NA,NA,NA,NA,NA,1,"LC",83
"6455",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Cyathopharynx furcifer",33354.7184506497,0,1,1,21,"commercial",0,3.4,"Carni.",1,"LC",390
"6460",0,45433.30859375,43.725,0.250999987125397,2.89045003056526,300.648348999023,294.74962387085,0.0020000000949949,0.00499999988824129,"Labeo alticentralis",4555.57698691516,1,1,0,NA,NA,NA,NA,NA,1,"DD",52
"6468",0,13524.0048828125,27,0.324299997091293,2.04355003833771,303.401705932617,289.828443908691,0.00300000002607703,0.00999999977648258,"Micropanchax scheeli",112189.300658365,NA,NA,0,NA,NA,NA,NA,NA,1,NA,1307
"6470",0,17901.61328125,43,0.270999997854233,2.73300004005432,303.943018341064,281.908971405029,0.0020000000949949,0.0149999996647239,"Enteromius paludinosus",2863986.23931184,1,1,0,15,"commercial",0,2.94000005722046,"Carni.",1,"LC",21280
"6471",0,17901.61328125,44,0.209999996423721,2.87219996452332,308.09580078125,282.146008300781,0.00400000018998981,0.0130000002682209,"Hippichthys cyanospilos",550827.114611998,1,0,0,16,"of no interest",1,NA,NA,1,"LC",4833
"6475",0,37307.2734375,33,0.232999995350838,1.99060000181198,305.162551879883,292.330244445801,0.00300000002607703,0.00899999961256981,"Laeviscutella dekimpei",683729.573223092,1,1,0,5.48999977111816,"subsistence fisheries",0,NA,NA,1,"LC",7015
"6476",0.011049999948591,45859.06640625,40,0.250999987125397,3.20680001378059,300.86349029541,292.7760597229,0.00300000002607703,0.00700000021606684,"Mastacembelus crassus",13108.336064017,1,0,0,NA,NA,NA,NA,NA,1,"VU",122
"6478",0,30347.138671875,42,0.237000003457069,2.57827504873276,301.922819519043,294.232518005371,0.0020000000949949,0.00499999988824129,"Pollimyrus pulverulentus",246692.45435431,1,1,0,NA,NA,NA,NA,NA,1,"LC",2470
"6480",0,37307.2734375,37,0.165275000408292,2.17085003852844,301.499880981445,289.182006835938,0.0020000000949949,0.00777500034309921,"Grasseichthys gabonensis",50166.7437441208,1,0,0,NA,NA,NA,NA,NA,1,"VU",570
"6483",0,37367.671875,46,0.25900000333786,3.01004998683929,307.506097412109,288.329937744141,0.0020000000949949,0.0120000001043081,"Micropanchax hutereaui",2220949.12558909,1,1,0,NA,NA,NA,NA,NA,1,"LC",19559
"6486",0.417174992710352,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Neolamprologus fasciatus",34890.675799273,0,1,1,15,"commercial",0,NA,NA,1,"LC",404
"6487",0,45920.859375,42.025,0.292799992859364,3.08839989304543,304.529615783691,289.798828125,0.00232500007259659,0.0103750001406297,"Gerres nigri",4934.95646794702,1,1,0,20,"commercial",1,3.19,"Carni.",1,"LC",54
"6488",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,302.670989990234,290.632068634033,0.00800000037997961,0.00899999961256981,"Mylochromis sphaerodon",5187.31596095994,0,1,1,NA,NA,NA,NA,NA,1,"LC",62
"6494",0,17901.61328125,45,0.0509999990463257,2.95072491765021,309.313823699951,291.469724273682,0.00400000018998981,0.0130000002682209,"Ellochelon vaigiensis",379228.730529227,1,1,0,63,"commercial",1,2.39,"Omni.",2,"LC",2264
"6496",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,302.53791885376,292.129528808594,0.00800000037997961,0.00800000037997961,"Petrotilapia chrysos",334.614419555878,0,1,1,NA,NA,NA,NA,NA,1,"LC",4
"6501",0,2488.02392578125,39.2,0.522200012207031,2.52039999961853,301.513403320312,289.22939453125,0.00300000002607703,0.00600000005215406,"Chiloglanis microps",14188.0283371883,1,1,0,NA,NA,NA,NA,NA,1,"LC",137
"6502",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,301.221984863281,293.014007568359,0.00700000021606684,0.00700000021606684,"Stigmatochromis pleurospilus",84.7367086763954,0,1,1,NA,NA,NA,NA,NA,1,"DD",1
"6508",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,302.513000488281,292.484985351562,0.00800000037997961,0.00800000037997961,"Placidochromis trewavasae",83.453119406147,0,1,1,NA,NA,NA,NA,NA,1,"LC",1
"6510",0,5633.46484375,47,0.659950025379658,3.15302502512932,302.908996582031,290.960405731201,0.00499999988824129,0.00600000005215406,"Lacustricola lacustris",30655.3189010202,NA,NA,0,NA,NA,NA,NA,NA,1,NA,280
"6511",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Telmatochromis bifrenatus",33012.5919769452,0,1,1,9,"commercial",0,NA,NA,1,"LC",386
"6514",0,45825.2890625,42,0.238999992609024,2.57614998221397,301.699153900146,288.449005126953,0.0020000000949949,0.00899999961256981,"Congoglanis alula",792554.969754918,1,1,0,14.1000003814697,NA,0,NA,NA,1,"LC",7998
"6519",0.0247500003315508,2556.30395507812,26,0.245350005477667,1.1636499941349,301.316291809082,293.631796264648,0.00300000002607703,0.00600000005215406,"Enteromius kuiluensis",39256.2265044729,NA,NA,0,NA,NA,NA,NA,NA,1,"DD",455
"6520",0,13524.0048828125,28,0.225349994748831,1.91175001859665,303.985992431641,291.924955749512,0.0020000000949949,0.00899999961256981,"Gymnallabes typus",145395.378193268,1,1,0,NA,NA,NA,NA,NA,1,"LC",1695
"6523",0.417174992710352,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Lepidiolamprologus hecqui",34890.675799273,NA,NA,0,NA,NA,NA,NA,NA,1,NA,404
"6531",0.269699996709824,2275.02905273438,2,0.141000002622604,0.828400003910065,304.25,293.848211669922,0.00400000018998981,0.00700000021606684,"Labeobarbus petitjeani",34996.6883887186,1,0,0,NA,NA,NA,NA,NA,1,"LC",413
"6532",0.0883000001311302,45328.32421875,8,0.199600002169609,1.80779999494553,301.463201904297,290.009497070312,0.0020000000949949,0.00700000021606684,"Clarias submarginatus",337924.555074879,1,1,0,16,NA,0,NA,NA,1,"VU",3853
"6533",0.143949999287725,316.578002929688,2,0.0633500009775162,0.597249990701675,299.575954437256,283.941947174072,0.0020000000949949,0.00300000002607703,"Haplochromis oregosoma",14026.4132505725,1,1,0,NA,NA,NA,NA,NA,1,"NT",142
"6535",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,301.848499298096,289.174869537354,0.00700000021606684,0.00862499990034848,"Aulonocara stuartgranti",1348.00153362188,0,1,1,11.8000001907349,"commercial",0,3.5,"Carni.",1,"LC",16
"6542",0.028999999165535,1854.42199707031,23.425,0.191149999946356,1.31875000596047,303.799426269531,295.279447937012,0.00499999988824129,0.006425000121817,"Labeobarbus lagensis",22927.4559305958,1,1,0,NA,NA,NA,NA,NA,1,"DD",264
"6544",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Ectodus descampsii",33354.7184506497,0,1,1,10.3999996185303,"commercial",0,2.48,"Omni.",1,NA,390
"6561",0.00947499985340984,927.523986816406,30,0.180999994277954,1.97599995136261,301.343846893311,284.630004882812,0.0020000000949949,0.00700000021606684,"Hippopotamyrus grahami",163443.130968277,1,1,0,NA,NA,NA,NA,NA,1,"LC",1434
"6566",0.819800019264221,2067.5380859375,0,0.295800000429153,0.805800020694732,301.311602783203,294.146002197266,0.00300000002607703,0.00499999988824129,"Coptodon walteri",47270.3537671093,1,0,0,NA,NA,NA,NA,NA,1,"EN",553
"6570",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,303.043180847168,289.298007965088,0.00700000021606684,0.00899999961256981,"Lethrinops parvidens",6876.2660956166,0,1,1,14,"commercial",0,3.35,"Carni.",1,"LC",82
"6574",0,497.122009277344,39.1,0.778374978899956,3.61170003414154,302.741179656982,292.176552581787,0.00400000018998981,0.00899999961256981,"Osteomugil engeli",2040.66446390629,1,0,0,47.7000007629395,"commercial",1,NA,NA,1,"LC",24
"6577",0,18384.869140625,42,0.22749999910593,2.68099999427795,300.814498901367,296.252990722656,0.0020000000949949,0.00300000002607703,"Congocharax olbrechtsi",97645.3993975246,1,1,0,NA,NA,NA,NA,NA,1,"LC",1021
"6579",0.417174992710352,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Petrochromis fasciolatus",34890.675799273,0,1,1,15,"commercial",0,2,"Herbi.",1,"LC",404
"6583",0,45859.06640625,42,0.250999987125397,2.6882000207901,300.814297485352,291.178088378906,0.0020000000949949,0.00600000005215406,"Labeo macrostoma",177563.248477852,1,1,0,NA,NA,NA,NA,NA,1,"LC",1915
"6584",0,109.133003234863,30.975,0.984600026905537,2.1045499175787,298.399131011963,281.000909423828,0.0109999999403954,0.0149999996647239,"Pseudobarbus burchelli",8764.35483617861,1,0,0,13.5,NA,0,2.88,"Carni.",2,"CR",42
"6588",461.98669766113,45920.859375,0,0.268975003808737,0.914024994522333,301.78709564209,295.325631713867,0.00407500019064173,0.00692500021541491,"Microdesmus africanus",171.167115442809,1,0,0,NA,NA,NA,NA,NA,1,"DD",2
"6590",0,17901.61328125,43,0.256000012159348,2.64422503709793,304.301221466064,284.455428314209,0.0020000000949949,0.0130000002682209,"Microphis fluviatilis",3234277.94614694,1,0,0,21,"subsistence fisheries",1,3.4,"Carni.",1,"DD",28232
"6597",0,5332.326171875,43.55,0.0399000009521842,2.87010000944138,309.603211975098,283.95259552002,0.00400000018998981,0.0130000002682209,"Elops machnata",274138.102205221,1,0,0,118,"commercial",1,3.86,"Carni.",2,"LC",1819
"6598",0,37425.43359375,27,0.248999997973442,1.90600001811981,306.549987792969,291.698542785645,0.00300000002607703,0.00899999961256981,"Kribia kribensis",609366.00959065,1,1,0,NA,NA,NA,NA,NA,1,"LC",6787
"6599",0.0136250003706664,25.1000003814697,40,0.387625008821487,2.00724998116493,303.105495452881,295.340370178223,0.00400000018998981,0.00499999988824129,"Distichodus langi",16569.7623388055,1,1,0,NA,NA,NA,NA,NA,1,"DD",106
"6603",0,11349.0703125,25,0.224000006914139,1.47425002455711,304.055999755859,292.777392578125,0.00300000002607703,0.00800000037997961,"Schilbe brevianalis",113617.444952944,1,1,0,NA,NA,NA,NA,NA,1,"LC",1327
"6604",0.0782000005245209,12.7200002670288,17.2,0.578600001335144,1.75750002861023,307.253009033203,297.854107666016,0.00300000002607703,0.00499999988824129,"Squalius cephalus",1710.21962065149,1,1,0,60,"minor commercial",0,3.60999989509583,"Carni.",2,"LC",13
"6605",0.00909999962896109,45859.06640625,40,0.181650002300739,3.14369988441468,300.861990356445,292.898739624023,0.00300000002607703,0.00700000021606684,"Lamprologus tigripictilis",12426.2987407599,1,1,0,NA,NA,NA,NA,NA,1,"VU",123
"6607",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,303.043180847168,289.298007965088,0.00700000021606684,0.00899999961256981,"Taeniolethrinops cyrtonotus",6876.2660956166,0,1,1,11.1999998092651,"of no interest",0,NA,NA,1,"LC",82
"6610",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Xenotilapia tenuidentata",33012.5919769452,0,1,1,NA,NA,NA,NA,NA,1,"LC",386
"6611",0,5994.5439453125,42,0.353249989449978,2.46850007772446,301.580497741699,288.069244384766,0.00300000002607703,0.00899999961256981,"Nannocharax luapulae",171420.682620118,1,1,0,NA,NA,NA,NA,NA,3,"LC",1811
"6614",0,45328.32421875,44,0.27700001001358,2.90799999237061,304.940949249268,284.895376586914,0.0020000000949949,0.0130000002682209,"Coptodon rendalli",1913676.66454161,1,1,0,45,"commercial",0,2.13,"Herbi.",1,"LC",15268
"6617",0,45918.515625,42,0.25,2.61999988555908,302.726127624512,289.163131713867,0.0020000000949949,0.00700000021606684,"Citharinus congicus",642585.482712291,1,1,0,NA,NA,NA,NA,NA,1,"LC",5826
"6618",0.00712500021327287,37307.2734375,15.975,0.157000005245209,1.63359994590282,301.500881958008,288.861999511719,0.0020000000949949,0.00999999977648258,"Microsynodontis notata",17382.4440157521,NA,NA,0,NA,NA,NA,NA,NA,1,"DD",202
"6620",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Lophiobagrus aquilus",33012.5919769452,0,1,1,NA,NA,NA,NA,NA,1,"LC",386
"6622",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,302.916114807129,289.409999847412,0.00700000021606684,0.00899999961256981,"Lethrinops altus",4694.31397546243,0,1,1,15.8000001907349,"commercial",0,3.5,"Carni.",1,"LC",56
"6626",0,37367.671875,42,0.199625002220273,2.70357505083084,300.860262298584,296.062719726562,0.0020000000949949,0.00300000002607703,"Marcusenius kutuensis",117840.112692563,1,1,0,NA,NA,NA,NA,NA,1,"LC",1190
"6627",0,45918.515625,39.2749999999999,0.232899999246001,2.26027497053146,301.654114532471,293.41075668335,0.0020000000949949,0.00600000005215406,"Lamprologus congoensis",124079.242332423,1,1,0,NA,NA,NA,NA,NA,1,"LC",1310
"6631",0,45825.2890625,42,0.246999993920326,2.61204998493195,301.417042541504,288.776957702637,0.0020000000949949,0.00899999961256981,"Labeo chariensis",789090.519947853,1,1,0,NA,NA,NA,NA,NA,1,"LC",7759
"6633",0,7714.2119140625,39,0.165000006556511,1.97599995136261,302.23815612793,286.712689208984,0.0020000000949949,0.00899999961256981,"Petrocephalus catostoma",813268.166890199,1,1,0,15,"subsistence fisheries",0,3.36,"Carni.",1,"LC",7839
"6634",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Chalinochromis brichardi",33354.7184506497,0,1,1,12," ",0,3.5,"Carni.",1,"LC",390
"6635",0,45825.2890625,44,0.228075000271201,2.6988750398159,302.93118057251,293.27477722168,0.00100000004749745,0.00600000005215406,"Ctenopoma ocellatum",375153.616925748,1,1,0,NA,NA,NA,NA,NA,1,"LC",3524
"6636",0.916499984264374,1158.28894042969,0,0.225800006091595,0.902799981832504,302.280703735352,290.509701538086,0.00300000002607703,0.00570000000298022,"Fundulopanchax cinnamomeus",11396.463565698,1,0,0,NA,NA,NA,NA,NA,1,"EN",133
"6637",0,45859.06640625,41,0.202999994158745,2.51300001144409,308.433460235596,288.584872436523,0.0020000000949949,0.0130000002682209,"Heterobranchus longifilis",3187240.56100869,1,1,0,150,"minor commercial",0,3.72,"Carni.",1,"LC",26952
"6642",0.417174992710352,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Phyllonemus filinemus",34890.675799273,0,1,1,NA,NA,NA,NA,NA,1,"LC",404
"6643",0.028999999165535,37307.2734375,12,0.248999997973442,1.71299996376038,302.504205322266,290.959985351563,0.0020000000949949,0.00700000021606684,"Epiplatys sexfasciatus",155087.05321602,1,1,0,10,"commercial",0,3.58,"Carni.",1,"LC",1785
"6645",0,2922.8310546875,15,0.423824988305569,1.4032999932766,304.110920715332,293.392910766602,0.00400000018998981,0.00899999961256981,"Epiplatys guineensis",25200.4774688789,1,0,0,NA,NA,NA,NA,NA,1,"VU",298
"6647",0.0195999994874001,1979.19995117188,32.2,0.245800006389618,1.45280001163483,301.174005126953,293.541595458984,0.00300000002607703,0.00600000005215406,"Aphyosemion thysi",27145.8013582102,1,0,0,NA,NA,NA,NA,NA,1,"VU",313
"6648",0,736.789001464844,35,0.363825003057718,2.04572492241859,304.281718444824,275.340811157227,0.0149999996647239,0.0260000005364418,"Salaria fluviatilis",170726.812205341,NA,NA,0,NA,NA,NA,NA,NA,3,NA,1618
"6650",0.0781000018119812,919.344970703125,15.3999999999999,0.236600002646446,1.2384999871254,299.696801757813,291.859405517578,0.00300000002607703,0.00400000018998981,"Serranochromis janus",6427.30734592015,1,1,0,NA,NA,NA,NA,NA,1,"DD",53
"6655",0,2546.23803710938,16,1.44700002670288,1.45000004768372,303.046699523926,289.295707702637,0.00700000021606684,0.00999999977648258,"Cyrtocara moorii",7292.64023344102,0,1,1,NA,NA,NA,NA,NA,1,"VU",87
"6656",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,302.675340270996,289.397444152832,0.00700000021606684,0.00899999961256981,"Eclectochromis ornatus",30205.312827778,NA,NA,0,NA,NA,NA,NA,NA,1,NA,359
"6658",0,5.54199981689453,38.7,0.738100016117096,2.38380000591278,302.408996582031,285.617294311523,0.0130000002682209,0.0137000003829598,"Clarias cavernicola",5436.50288585932,1,0,0,16.1000003814697,"of no interest",0,2.77,"Omni.",2,"CR",13
"6663",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,303.043180847168,289.298007965088,0.00700000021606684,0.00899999961256981,"Nyassachromis prostoma",6876.2660956166,0,1,1,NA,NA,NA,NA,NA,1,"LC",82
"6665",0,45633.43359375,40,0.234999999403954,2.42637498378754,301.927547454834,291.99427947998,0.0020000000949949,0.00600000005215406,"Enteromius atromaculatus",530370.20060695,1,1,0,NA,NA,NA,NA,NA,1,"LC",5510
"6668",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,302.659188842773,289.403015136719,0.00700000021606684,0.00800000037997961,"Bathyclarias euryodon",26520.5883195937,NA,NA,0,NA,NA,NA,NA,NA,1,NA,315
"6669",0,527.762023925781,42,0.405249990522861,2.00225004553795,301.18025970459,287.160743713379,0.00400000018998981,0.00700000021606684,"Chiloglanis mbozi",70071.9901963928,0,1,1,NA,NA,NA,NA,NA,1,"VU",671
"6675",0,7106.158203125,37.925,0.209999993443489,1.77270000576973,300.420690155029,288.707524871826,0.00100000004749745,0.00800000037997961,"Hypsopanchax jubbi",134968.660521924,1,0,0,5,"commercial",0,NA,NA,1,"LC",1244
"6676",1.01199996471405,971.463989257812,0,0.32600000500679,0.767000019550323,301.407989501953,294.644989013672,0.00300000002607703,0.00499999988824129,"Chiloglanis normani",10341.3766921154,0,1,1,NA,NA,NA,NA,NA,1,"EN",121
"6683",0,45825.2890625,41.2999999999997,0.14300000667572,2.59819993972778,301.221710205078,291.912991333008,0.0020000000949949,0.00400000018998981,"Malapterurus melanochir",353361.229209645,1,1,0,NA,NA,NA,NA,NA,1,"LC",3629
"6684",0.00957500033546239,2556.30395507812,20,0.271924994885921,1.23479999899864,301.315042114258,291.823021697998,0.00300000002607703,0.00600000005215406,"Labeobarbus lucius",12162.261510879,1,1,0,NA,NA,NA,NA,NA,1,"DD",134
"6689",0,45620.22265625,42,0.248999997973442,2.50290002822876,301.803686523437,294.365292358398,0.0020000000949949,0.00499999988824129,"Nannocharax elongatus",393524.198367668,1,1,0,NA,NA,NA,NA,NA,1,"LC",3925
"6690",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,302.916114807129,289.409999847412,0.00700000021606684,0.00899999961256981,"Cheilochromis euchilus",4694.31397546243,0,1,1,35,"commercial",0,3.2,"Carni.",1,NA,56
"6701",0,509.673004150391,25.1,0.380900011956692,1.73805003762245,302.176745605469,285.099263000488,0.00400000018998981,0.00700000021606684,"Mormyrus tenuirostris",39810.8315001295,1,0,0,NA,NA,NA,NA,NA,1,"LC",279
"6703",0,4374.953125,46,0.295999996364117,2.89200001955032,300.406745910645,294.013496398926,0.00100000004749745,0.00300000002607703,"Marcusenius intermedius",31443.2242383216,1,1,0,NA,NA,NA,NA,NA,1,"DD",271
"6711",0.123100000992417,3863.86206054688,8.64999999999998,0.230049999058247,1.05615002512932,300.772348022461,290.049057006836,0.00300000002607703,0.00499999988824129,"Marcusenius sanagaensis",38959.4809446952,NA,NA,0,NA,NA,NA,NA,NA,1,"VU",455
"6712",0,9036.9833984375,48,0.4311250038445,3.34762504696846,303.398368835449,286.027248382568,0.00400000018998981,0.0160000007599592,"Pollimyrus castelnaui",785789.277368237,1,1,0,7,"of no interest",0,3.2,"Carni.",2,"LC",2016
"6723",0.0987999990582466,36493.0546875,17,0.288000005483627,1.44599997997284,302.902606201172,292.501397705078,0.0020000000949949,0.00700000021606684,"Pollimyrus eburneensis",60264.2993284164,0,1,1,NA,NA,NA,NA,NA,1,"LC",673
"6725",0,5606.25,27,0.898499995470047,1.91750001907349,302.92350769043,295.629501342773,0.00499999988824129,0.00600000005215406,"Nothobranchius annectens",1876.07411599132,1,1,0,NA,NA,NA,NA,NA,1,"NT",21
"6731",0,439.285003662109,24.45,0.225299999862909,1.70924999117851,300.324841308594,279.327648925781,0.00400000018998981,0.00600000005215406,"Labeobarbus pagenstecheri",22946.4350745418,1,0,0,NA,NA,NA,NA,NA,1,"DD",223
